Subject,Phase_vs_phase,model,AUC,F1,AdjustedMutualInformation,CalinskiHarabasz,Silhouette_Mahanlanobis,DaviesBouldin
315,Agglomerative,phase1_vs_phase2,0.518309892472451,0.5697754673480476,0.0010272756303580522,61516.173967622904,0.11366385193806665,0.7222874919919139
315,Agglomerative,phase1_vs_phase3,0.549846175005791,0.4563933389961085,0.00854301131084933,89152.89999243958,0.14539977095983733,0.570161313855809
315,Agglomerative,phase1_vs_phase4,0.5351538973824416,0.24489419574938917,0.006240817612847937,63617.30336682553,0.13735637658562122,0.6094289140159097
315,Agglomerative,phase1_vs_phase5,0.5494524622987024,0.4696318841138058,0.008062041162105581,89100.53621792146,0.13838549400447087,0.6188152287335185
316,Agglomerative,phase1_vs_phase2,0.7516896528389632,0.049795107413386316,0.27169635913537027,54373.67674503427,0.1959913705892489,0.7224095107284807
316,Agglomerative,phase1_vs_phase3,0.5348467434473138,0.4882945554814641,0.003669617517425678,111575.31754577337,0.18225884091999225,0.6889239158380787
316,Agglomerative,phase1_vs_phase4,0.8143552069889805,0.0,0.446700223554175,58491.49658247011,0.21784212468224587,0.7309656281646668
316,Agglomerative,phase1_vs_phase5,0.5088150227501861,0.44343001354636385,0.00023088107856669474,110946.80873558612,0.18854475455728004,0.6704292526267821
317,Agglomerative,phase1_vs_phase2,0.6149397823621935,0.3916812780050653,0.038460399809057744,62431.661853174526,0.15092907033725741,0.9055112888329165
317,Agglomerative,phase1_vs_phase3,0.5507865433895066,0.48688519572735894,0.007638235744743269,125988.6776885409,0.16222143787439428,0.6157069979761686
317,Agglomerative,phase1_vs_phase4,0.5058642595898897,0.5243927493402026,8.800469475763985e-05,70024.7892043532,0.12634423662190652,0.8334254098455188
317,Agglomerative,phase1_vs_phase5,0.5184332906720924,0.4892644169752603,0.0009884774235134803,74284.87222810976,0.13158480871230854,0.7384039743628509
318,Agglomerative,phase1_vs_phase2,0.5017267841243299,0.32830139144132314,-2.6699133823427446e-07,40887.94772807032,0.11145359452732788,0.8867649715505835
318,Agglomerative,phase1_vs_phase3,0.5189743582783183,0.3391230196131233,0.001657462642836019,59238.76682880202,0.1432157101697236,0.6990142816625095
318,Agglomerative,phase1_vs_phase4,0.6003456311891939,0.25183553597650515,0.037206675330034876,54314.650600519875,0.14462826788032995,0.7558917716097795
318,Agglomerative,phase1_vs_phase5,0.5889226709751947,0.08195678179643157,0.06341644550712486,54234.53574562327,0.18381703560154752,0.6632182204846712
413,Agglomerative,phase1_vs_phase2,0.5779945622218223,0.3586377438769387,0.018661235782604473,62361.035904886034,0.13563952279851632,0.8746534705124404
413,Agglomerative,phase1_vs_phase3,0.5787271117457147,0.4962544252547578,0.021059455167657202,53991.59998593818,0.13144327622927446,0.8581146255157637
413,Agglomerative,phase1_vs_phase4,0.538655369513489,0.4277353955481242,0.004395366226459102,49434.31031024982,0.13115208348969185,1.0047819940021363
413,Agglomerative,phase1_vs_phase5,0.5439835586934131,0.38366445916114794,0.00857919832674885,34227.64776826205,0.10483638844856742,0.9125259920071972
414,Agglomerative,phase1_vs_phase2,0.5793157864257586,0.48593350383631706,0.02222226458337854,56485.159542381145,0.1383867263861562,0.8505930521525135
414,Agglomerative,phase1_vs_phase3,0.612020883617302,0.3695167286245353,0.036722017684747844,72380.87792139174,0.12754750777775115,0.7868319660196263
414,Agglomerative,phase1_vs_phase4,0.5416155360141799,0.3758866825287408,0.007838716605082471,58921.777570007594,0.14503304938459247,0.7186502407032855
414,Agglomerative,phase1_vs_phase5,0.529645760428042,0.3362171470745008,0.003230378529019411,64266.215182609216,0.12800609205864377,0.7324042307563353
415,Agglomerative,phase1_vs_phase2,0.7667033374465362,4.269763668580944e-05,0.36974692436686213,37524.35802569329,0.17920641159256928,0.9478330328337752
415,Agglomerative,phase1_vs_phase3,0.578606662897308,0.3472597379648096,0.04694441216940397,55823.28673693455,0.27241325554965995,0.6304910855947559
415,Agglomerative,phase1_vs_phase4,0.9372102984153182,0.05693151046826497,0.6621482003564293,69092.75921649147,0.2354081408935479,0.8494773658875122
415,Agglomerative,phase1_vs_phase5,0.689544162897308,0.5898899394774817,0.1626638673868614,76766.04605259217,0.2404077230409768,0.704007996495192
416,Agglomerative,phase1_vs_phase2,0.972021484375,0.05486929043378339,0.8421779981975185,37130.4732875104,0.24309664436791376,1.0449437671482875
416,Agglomerative,phase1_vs_phase3,0.972900390625,0.05319148936170213,0.8458848597529808,38457.678819577886,0.24012810507785765,1.0932280547794895
416,Agglomerative,phase1_vs_phase4,0.8242350260416667,0.7867538160778815,0.46049900710460906,48747.39270401003,0.23934624367653287,0.8973795510805946
416,Agglomerative,phase1_vs_phase5,0.8102376302083334,0.3211934213063721,0.4361817735242707,124538.24837700333,0.24329159855199342,0.6032542657268388
423,Agglomerative,phase1_vs_phase2,0.503515625,0.013964313421256787,0.006770075393089079,30757.70798378388,0.73798071061572,0.20174636385071648
423,Agglomerative,phase1_vs_phase3,0.5265905795246781,0.5090964777947934,0.002080997711225959,51886.3070657412,0.12166421406789682,0.8146581422413938
423,Agglomerative,phase1_vs_phase4,0.9744231982827444,0.9743328680515642,0.8301511867643181,50478.67968486379,0.20924797044128293,0.9204293017289661
423,Agglomerative,phase1_vs_phase5,0.9897430010920282,0.004226305449622769,0.9205206665800238,46876.760478317796,0.21337153208870593,0.9601445452276283
424,Agglomerative,phase1_vs_phase2,0.5068674215337412,0.48824900869624416,0.00012540073941067154,54364.10570202325,0.13852565048836157,0.8336724899035525
424,Agglomerative,phase1_vs_phase3,0.6481369838072695,0.34019740467959314,0.06442773793722566,28265.40580364316,0.13999893017640785,1.2012856548771151
424,Agglomerative,phase1_vs_phase4,0.5394769646424848,0.5075450754507544,0.004696261310131058,52410.87299318028,0.1709703887262629,0.9189364334326119
424,Agglomerative,phase1_vs_phase5,0.5257626778940816,0.4634340664430898,0.0020606363548980617,77580.79262797342,0.15064673470903545,0.7123583604317169
425,Agglomerative,phase1_vs_phase2,0.6767543255846901,0.2948354240010938,0.09313415506736185,43308.47492316669,0.15973392357864596,1.0783097783835645
425,Agglomerative,phase1_vs_phase3,0.5403132684786476,0.4222814274696768,0.004802459974972673,109233.21338388106,0.16643917309754702,0.6355844642137085
425,Agglomerative,phase1_vs_phase4,0.712668301024914,0.12402133440676259,0.17177565551389273,60517.028163987496,0.1953984301404477,0.7454989090993509
425,Agglomerative,phase1_vs_phase5,0.6938857489415806,0.1666043785282952,0.1341396786257512,71617.11223244706,0.21146533344054616,0.713490792880126
437,Agglomerative,phase1_vs_phase2,0.599944492121575,0.6425663859865686,0.03117060276226691,79345.84294557509,0.13511189537848198,0.7939286105633233
437,Agglomerative,phase1_vs_phase3,0.5055187091911338,0.4079981595797707,8.729841447508685e-05,140633.7257371223,0.16030724446311617,0.5300077479145527
437,Agglomerative,phase1_vs_phase4,0.5560069904411339,0.30733795352629434,0.011457570722308122,135045.47543668578,0.16413130216263164,0.5230540403462076
437,Agglomerative,phase1_vs_phase5,0.5370594158088662,0.48402643396984185,0.0042075952354368755,131164.57247440066,0.1653274816179039,0.5743190849957681
439,Agglomerative,phase1_vs_phase2,0.74970703125,0.6661456298033085,0.34171614750451984,259314.36215130007,0.21428139355973147,0.2572859920466613
439,Agglomerative,phase1_vs_phase3,1.0,1.0,1.0,6703584.606403135,0.23857275062384295,0.08163584315735499
439,Agglomerative,phase1_vs_phase4,1.0,1.0,1.0,6839357.263088521,0.24990167753491965,0.07796353844997908
439,Agglomerative,phase1_vs_phase5,1.0,1.0,1.0,7120700.448280828,0.2469749646959783,0.07768902065773045
440,Agglomerative,phase1_vs_phase2,0.5979821327744962,0.4743663655969081,0.039608118367351834,38048.25398047638,0.14662475866908806,1.012870419761502
440,Agglomerative,phase1_vs_phase3,0.7863820881652479,0.7409267019846604,0.32503754657429,26101.17008265676,0.17241639822404603,1.2661233536794672
440,Agglomerative,phase1_vs_phase4,0.8431946788444356,0.0,0.49888582088359146,29676.662903807268,0.19726172719685134,1.1900304143217073
440,Agglomerative,phase1_vs_phase5,0.811537777802769,0.0728368940401071,0.344009559268963,28450.637446053064,0.18430771960465614,1.2916030461183647
441,Agglomerative,phase1_vs_phase2,0.7325358072916667,0.6348790188192948,0.317356423760355,50024.55793287936,0.17545025978388987,0.8438339790465781
441,Agglomerative,phase1_vs_phase3,1.0,1.0,1.0,426444.4945726766,0.22906059167179718,0.32209643940225835
441,Agglomerative,phase1_vs_phase4,1.0,1.0,1.0,861201.6738048894,0.2525975032506891,0.2242537158428376
441,Agglomerative,phase1_vs_phase5,1.0,0.0,1.0,457084.65771556157,0.235501365952253,0.3105891239351171
442,Agglomerative,phase1_vs_phase2,0.583867829945564,0.2193314239489276,0.030683565269086204,73234.10635468688,0.16328690357636666,0.7254277284952177
442,Agglomerative,phase1_vs_phase3,0.5105761146753698,0.5102763997165132,0.0003134318526328384,69124.6431880821,0.1560741296974961,0.861351308689426
442,Agglomerative,phase1_vs_phase4,0.5119624753621479,0.38987282515409216,0.00046828929262596186,58711.13277860141,0.15820961362113847,0.9076686493208035
442,Agglomerative,phase1_vs_phase5,0.5214776193035631,0.508696459519683,0.0013429267679964576,87175.27337201477,0.1704979741908548,0.7705872138603799
